genus	reads	relative_abundance	percent
Coraliomargarita	1	3.30611300294244e-05	0.00330611300294244
Cryptanaerobacter	1	3.30611300294244e-05	0.00330611300294244
Cryptococcus	1	3.30611300294244e-05	0.00330611300294244
Curtobacterium	1	3.30611300294244e-05	0.00330611300294244
Curvularia	1	3.30611300294244e-05	0.00330611300294244
Dactylosporangium	1	3.30611300294244e-05	0.00330611300294244
Demequina	1	3.30611300294244e-05	0.00330611300294244
Desemzia	1	3.30611300294244e-05	0.00330611300294244
Desulfatirhabdium	1	3.30611300294244e-05	0.00330611300294244
Desulfobulbus	1	3.30611300294244e-05	0.00330611300294244
Desulfuribacillus	1	3.30611300294244e-05	0.00330611300294244
Desulfurispora	1	3.30611300294244e-05	0.00330611300294244
Devosia	1	3.30611300294244e-05	0.00330611300294244
Dielma	1	3.30611300294244e-05	0.00330611300294244
Dietzia	1	3.30611300294244e-05	0.00330611300294244
Diversispora	1	3.30611300294244e-05	0.00330611300294244
Dongia	1	3.30611300294244e-05	0.00330611300294244
Dorea	1	3.30611300294244e-05	0.00330611300294244
Eimeria	1	3.30611300294244e-05	0.00330611300294244
Encoelia	1	3.30611300294244e-05	0.00330611300294244
Ensifer	1	3.30611300294244e-05	0.00330611300294244
Erysipelothrix	1	3.30611300294244e-05	0.00330611300294244
Erysipelotrichaceae UCG-009	1	3.30611300294244e-05	0.00330611300294244
Erythrobacter	1	3.30611300294244e-05	0.00330611300294244
Faecalitalea	1	3.30611300294244e-05	0.00330611300294244
Falsirhodobacter	1	3.30611300294244e-05	0.00330611300294244
Ferruginibacter	1	3.30611300294244e-05	0.00330611300294244
Fonsecaea	1	3.30611300294244e-05	0.00330611300294244
Frankia	1	3.30611300294244e-05	0.00330611300294244
Freshwater Choanoflagellates 2	1	3.30611300294244e-05	0.00330611300294244
Freshwater Ichthyosporeans 1	1	3.30611300294244e-05	0.00330611300294244
Frontonia	1	3.30611300294244e-05	0.00330611300294244
Fulvimarina	1	3.30611300294244e-05	0.00330611300294244
GCA-900066575	1	3.30611300294244e-05	0.00330611300294244
Galbitalea	1	3.30611300294244e-05	0.00330611300294244
Geotrichum	1	3.30611300294244e-05	0.00330611300294244
Gibbsiella	1	3.30611300294244e-05	0.00330611300294244
Gigaspora	1	3.30611300294244e-05	0.00330611300294244
Gloeandromyces	1	3.30611300294244e-05	0.00330611300294244
Gordonia	1	3.30611300294244e-05	0.00330611300294244
Gottschalkia	1	3.30611300294244e-05	0.00330611300294244
Graphium	1	3.30611300294244e-05	0.00330611300294244
Gyromitra	1	3.30611300294244e-05	0.00330611300294244
Halojulella	1	3.30611300294244e-05	0.00330611300294244
Herminiimonas	1	3.30611300294244e-05	0.00330611300294244
Heterobasidion	1	3.30611300294244e-05	0.00330611300294244
Hygrocybe	1	3.30611300294244e-05	0.00330611300294244
Iamia	1	3.30611300294244e-05	0.00330611300294244
Ideonella	1	3.30611300294244e-05	0.00330611300294244
Ignavigranum	1	3.30611300294244e-05	0.00330611300294244
Infundibulomyces	1	3.30611300294244e-05	0.00330611300294244
Inhella	1	3.30611300294244e-05	0.00330611300294244
Jannaschia	1	3.30611300294244e-05	0.00330611300294244
Jeotgalibaca	1	3.30611300294244e-05	0.00330611300294244
Jiangella	1	3.30611300294244e-05	0.00330611300294244
Kangiella	1	3.30611300294244e-05	0.00330611300294244
Kingella	1	3.30611300294244e-05	0.00330611300294244
Kitasatospora	1	3.30611300294244e-05	0.00330611300294244
Kockovaella	1	3.30611300294244e-05	0.00330611300294244
Kocuria	1	3.30611300294244e-05	0.00330611300294244
Labrys	1	3.30611300294244e-05	0.00330611300294244
Lachnospiraceae NK4A136 group	1	3.30611300294244e-05	0.00330611300294244
Lagenoeca	1	3.30611300294244e-05	0.00330611300294244
Lecanactis	1	3.30611300294244e-05	0.00330611300294244
Leifsonia	1	3.30611300294244e-05	0.00330611300294244
Lentimonas	1	3.30611300294244e-05	0.00330611300294244
Leotia	1	3.30611300294244e-05	0.00330611300294244
Leptomonas	1	3.30611300294244e-05	0.00330611300294244
Leptospirillum	1	3.30611300294244e-05	0.00330611300294244
Leucobacter	1	3.30611300294244e-05	0.00330611300294244
Leucosporidium	1	3.30611300294244e-05	0.00330611300294244
Levilinea	1	3.30611300294244e-05	0.00330611300294244
Longispora	1	3.30611300294244e-05	0.00330611300294244
Longivirga	1	3.30611300294244e-05	0.00330611300294244
MN 122.2a	1	3.30611300294244e-05	0.00330611300294244
MND1	1	3.30611300294244e-05	0.00330611300294244
Macruropyxis	1	3.30611300294244e-05	0.00330611300294244
Magnetovibrio	1	3.30611300294244e-05	0.00330611300294244
Marvinbryantia	1	3.30611300294244e-05	0.00330611300294244
Melanotaenium	1	3.30611300294244e-05	0.00330611300294244
Meliola	1	3.30611300294244e-05	0.00330611300294244
Methylotenera	1	3.30611300294244e-05	0.00330611300294244
Microbulbifer	1	3.30611300294244e-05	0.00330611300294244
Mitsuaria	1	3.30611300294244e-05	0.00330611300294244
Mrakia	1	3.30611300294244e-05	0.00330611300294244
Multiclavula	1	3.30611300294244e-05	0.00330611300294244
Nakazawaea	1	3.30611300294244e-05	0.00330611300294244
Niastella	1	3.30611300294244e-05	0.00330611300294244
Nitella	1	3.30611300294244e-05	0.00330611300294244
Nonomuraea	1	3.30611300294244e-05	0.00330611300294244
Norrlinia	1	3.30611300294244e-05	0.00330611300294244
Noviherbaspirillum	1	3.30611300294244e-05	0.00330611300294244
OLI51059	1	3.30611300294244e-05	0.00330611300294244
Occallatibacter	1	3.30611300294244e-05	0.00330611300294244
Oxalobacter	1	3.30611300294244e-05	0.00330611300294244
PMMR1	1	3.30611300294244e-05	0.00330611300294244
Paenarthrobacter	1	3.30611300294244e-05	0.00330611300294244
Paeniglutamicibacter	1	3.30611300294244e-05	0.00330611300294244
Paracercomonas	1	3.30611300294244e-05	0.00330611300294244
Paraclostridium	1	3.30611300294244e-05	0.00330611300294244
Paraliobacillus	1	3.30611300294244e-05	0.00330611300294244
Paramicrosporidium	1	3.30611300294244e-05	0.00330611300294244
Paraphysomonas	1	3.30611300294244e-05	0.00330611300294244
Parasutterella	1	3.30611300294244e-05	0.00330611300294244
Parietichytrium	1	3.30611300294244e-05	0.00330611300294244
Pectinotrichum	1	3.30611300294244e-05	0.00330611300294244
Pediococcus	1	3.30611300294244e-05	0.00330611300294244
Phaeodactylibacter	1	3.30611300294244e-05	0.00330611300294244
Phenylobacterium	1	3.30611300294244e-05	0.00330611300294244
Phialocephala	1	3.30611300294244e-05	0.00330611300294244
Phlebia	1	3.30611300294244e-05	0.00330611300294244
Pleurochrysis	1	3.30611300294244e-05	0.00330611300294244
Pleurotheciella	1	3.30611300294244e-05	0.00330611300294244
Polaromonas	1	3.30611300294244e-05	0.00330611300294244
Porphyra-Clymene	1	3.30611300294244e-05	0.00330611300294244
Preperidinium	1	3.30611300294244e-05	0.00330611300294244
Propionicicella	1	3.30611300294244e-05	0.00330611300294244
Proteus	1	3.30611300294244e-05	0.00330611300294244
Prymnesium	1	3.30611300294244e-05	0.00330611300294244
Pseudobensingtonia	1	3.30611300294244e-05	0.00330611300294244
Pseudopropionibacterium	1	3.30611300294244e-05	0.00330611300294244
Pseudorhodobacter	1	3.30611300294244e-05	0.00330611300294244
Psychromonas	1	3.30611300294244e-05	0.00330611300294244
Pyronema	1	3.30611300294244e-05	0.00330611300294244
Rickettsia	1	3.30611300294244e-05	0.00330611300294244
Roseburia	1	3.30611300294244e-05	0.00330611300294244
Rothia	1	3.30611300294244e-05	0.00330611300294244
Rubrivivax	1	3.30611300294244e-05	0.00330611300294244
Ruegeria	1	3.30611300294244e-05	0.00330611300294244
Saccharomonospora	1	3.30611300294244e-05	0.00330611300294244
Sacculospora	1	3.30611300294244e-05	0.00330611300294244
Salinicoccus	1	3.30611300294244e-05	0.00330611300294244
Salinivibrio	1	3.30611300294244e-05	0.00330611300294244
Salmonella	1	3.30611300294244e-05	0.00330611300294244
Sarcocystis	1	3.30611300294244e-05	0.00330611300294244
Selenomonas	1	3.30611300294244e-05	0.00330611300294244
Shinella	1	3.30611300294244e-05	0.00330611300294244
Sideroxydans	1	3.30611300294244e-05	0.00330611300294244
Sodalis	1	3.30611300294244e-05	0.00330611300294244
Soliformovum	1	3.30611300294244e-05	0.00330611300294244
Solobacterium	1	3.30611300294244e-05	0.00330611300294244
Sorangium	1	3.30611300294244e-05	0.00330611300294244
Sparassis	1	3.30611300294244e-05	0.00330611300294244
Sphingopyxis	1	3.30611300294244e-05	0.00330611300294244
Stereum	1	3.30611300294244e-05	0.00330611300294244
Stigmina	1	3.30611300294244e-05	0.00330611300294244
Subgroup 23	1	3.30611300294244e-05	0.00330611300294244
Succiniclasticum	1	3.30611300294244e-05	0.00330611300294244
Sugiyamaella	1	3.30611300294244e-05	0.00330611300294244
Sulfurirhabdus	1	3.30611300294244e-05	0.00330611300294244
Sutterella	1	3.30611300294244e-05	0.00330611300294244
Sva0996 marine group	1	3.30611300294244e-05	0.00330611300294244
Syntrophomonas	1	3.30611300294244e-05	0.00330611300294244
Tahibacter	1	3.30611300294244e-05	0.00330611300294244
Taibaiella	1	3.30611300294244e-05	0.00330611300294244
Tepidimonas	1	3.30611300294244e-05	0.00330611300294244
Termite planctomycete cluster	1	3.30611300294244e-05	0.00330611300294244
Terribacillus	1	3.30611300294244e-05	0.00330611300294244
Terrimonas	1	3.30611300294244e-05	0.00330611300294244
Terrisporobacter	1	3.30611300294244e-05	0.00330611300294244
Tessaracoccus	1	3.30611300294244e-05	0.00330611300294244
Thiobacillus	1	3.30611300294244e-05	0.00330611300294244
Thiothrix	1	3.30611300294244e-05	0.00330611300294244
Timonella	1	3.30611300294244e-05	0.00330611300294244
Treponema	1	3.30611300294244e-05	0.00330611300294244
Trimastix	1	3.30611300294244e-05	0.00330611300294244
Tropicoporus	1	3.30611300294244e-05	0.00330611300294244
Truepera	1	3.30611300294244e-05	0.00330611300294244
Tuberibacillus	1	3.30611300294244e-05	0.00330611300294244
Ureaplasma	1	3.30611300294244e-05	0.00330611300294244
Vanrija	1	3.30611300294244e-05	0.00330611300294244
Vararia	1	3.30611300294244e-05	0.00330611300294244
Veillonella	1	3.30611300294244e-05	0.00330611300294244
Vulcanibacillus	1	3.30611300294244e-05	0.00330611300294244
Williamsia	1	3.30611300294244e-05	0.00330611300294244
Xylaria	1	3.30611300294244e-05	0.00330611300294244
[Ruminococcus] torques group	1	3.30611300294244e-05	0.00330611300294244
