genus	reads	relative_abundance	percent
Penicillium	8	0.000677334688002709	0.0677334688002709
Polycauliona	8	0.000677334688002709	0.0677334688002709
Pseudorhodoplanes	8	0.000677334688002709	0.0677334688002709
Rhodobacter	8	0.000677334688002709	0.0677334688002709
Rubrobacter	8	0.000677334688002709	0.0677334688002709
Telonema	8	0.000677334688002709	0.0677334688002709
Acidea	7	0.000592667852002371	0.0592667852002371
Bergeyella	7	0.000592667852002371	0.0592667852002371
Cloacibacterium	7	0.000592667852002371	0.0592667852002371
Coleosporium	7	0.000592667852002371	0.0592667852002371
Fusibacter	7	0.000592667852002371	0.0592667852002371
Kurthia	7	0.000592667852002371	0.0592667852002371
Leptothrix	7	0.000592667852002371	0.0592667852002371
Microglossum	7	0.000592667852002371	0.0592667852002371
Rhodococcus	7	0.000592667852002371	0.0592667852002371
Romboutsia	7	0.000592667852002371	0.0592667852002371
Wickerhamomyces	7	0.000592667852002371	0.0592667852002371
Wickerhamomyces-Candida clade	7	0.000592667852002371	0.0592667852002371
Zygosaccharomyces	7	0.000592667852002371	0.0592667852002371
Acremonium	6	0.000508001016002032	0.0508001016002032
Aquabacterium	6	0.000508001016002032	0.0508001016002032
Butyricicoccus	6	0.000508001016002032	0.0508001016002032
Candida	6	0.000508001016002032	0.0508001016002032
Caulobacter	6	0.000508001016002032	0.0508001016002032
Cerasibacillus	6	0.000508001016002032	0.0508001016002032
Cladophialophora	6	0.000508001016002032	0.0508001016002032
Colletotrichum	6	0.000508001016002032	0.0508001016002032
Cupriavidus	6	0.000508001016002032	0.0508001016002032
Ellin6055	6	0.000508001016002032	0.0508001016002032
Kirschsteiniothelia	6	0.000508001016002032	0.0508001016002032
Mogibacterium	6	0.000508001016002032	0.0508001016002032
Parablastomonas	6	0.000508001016002032	0.0508001016002032
Placidiopsis	6	0.000508001016002032	0.0508001016002032
Pseudotulostoma	6	0.000508001016002032	0.0508001016002032
Roseivivax	6	0.000508001016002032	0.0508001016002032
Schizothyrium	6	0.000508001016002032	0.0508001016002032
Thysanophora	6	0.000508001016002032	0.0508001016002032
Tritirachium	6	0.000508001016002032	0.0508001016002032
Verrucula	6	0.000508001016002032	0.0508001016002032
Actinomyces	5	0.000423334180001693	0.0423334180001693
Aphanoascus	5	0.000423334180001693	0.0423334180001693
Candidatus Limnoluna	5	0.000423334180001693	0.0423334180001693
Conioscypha	5	0.000423334180001693	0.0423334180001693
Fusarium	5	0.000423334180001693	0.0423334180001693
Geoglossum	5	0.000423334180001693	0.0423334180001693
Helicomyces	5	0.000423334180001693	0.0423334180001693
Kuraishia	5	0.000423334180001693	0.0423334180001693
Lawsonella	5	0.000423334180001693	0.0423334180001693
Microbotryum	5	0.000423334180001693	0.0423334180001693
Microvirga	5	0.000423334180001693	0.0423334180001693
Neohygrocybe	5	0.000423334180001693	0.0423334180001693
Phoma	5	0.000423334180001693	0.0423334180001693
Ralstonia	5	0.000423334180001693	0.0423334180001693
Sphaeroeca	5	0.000423334180001693	0.0423334180001693
Teratosphaeria	5	0.000423334180001693	0.0423334180001693
Tetracladium	5	0.000423334180001693	0.0423334180001693
Torula	5	0.000423334180001693	0.0423334180001693
Vermiconia	5	0.000423334180001693	0.0423334180001693
Yarrowia	5	0.000423334180001693	0.0423334180001693
Actinoplanes	4	0.000338667344001355	0.0338667344001355
Agaricus	4	0.000338667344001355	0.0338667344001355
Alternaria	4	0.000338667344001355	0.0338667344001355
Baeomyces	4	0.000338667344001355	0.0338667344001355
Berlesiella	4	0.000338667344001355	0.0338667344001355
Bipolaris	4	0.000338667344001355	0.0338667344001355
Bosea	4	0.000338667344001355	0.0338667344001355
Brevibacillus	4	0.000338667344001355	0.0338667344001355
Candidatus Aquiluna	4	0.000338667344001355	0.0338667344001355
Chryseobacterium	4	0.000338667344001355	0.0338667344001355
Chrysosporium	4	0.000338667344001355	0.0338667344001355
Dasyspora	4	0.000338667344001355	0.0338667344001355
Diaphorobacter	4	0.000338667344001355	0.0338667344001355
Dictyocatenulata	4	0.000338667344001355	0.0338667344001355
Helvella	4	0.000338667344001355	0.0338667344001355
Herbaspirillum	4	0.000338667344001355	0.0338667344001355
Hoeflea	4	0.000338667344001355	0.0338667344001355
Hygrocybe	4	0.000338667344001355	0.0338667344001355
Hypoxylon	4	0.000338667344001355	0.0338667344001355
Lagenoeca	4	0.000338667344001355	0.0338667344001355
Leciophysma	4	0.000338667344001355	0.0338667344001355
Luedemannella	4	0.000338667344001355	0.0338667344001355
Noviherbaspirillum	4	0.000338667344001355	0.0338667344001355
OLI16029	4	0.000338667344001355	0.0338667344001355
Ornithinibacillus	4	0.000338667344001355	0.0338667344001355
Paeniglutamicibacter	4	0.000338667344001355	0.0338667344001355
Peptoclostridium	4	0.000338667344001355	0.0338667344001355
Phragmidium	4	0.000338667344001355	0.0338667344001355
Planococcus	4	0.000338667344001355	0.0338667344001355
Rhodoferax	4	0.000338667344001355	0.0338667344001355
Rikenellaceae RC9 gut group	4	0.000338667344001355	0.0338667344001355
Rothia	4	0.000338667344001355	0.0338667344001355
Serratia	4	0.000338667344001355	0.0338667344001355
Starmera-Candida clade	4	0.000338667344001355	0.0338667344001355
Sterigmatosporidium	4	0.000338667344001355	0.0338667344001355
Sulfitobacter	4	0.000338667344001355	0.0338667344001355
Teloschistes	4	0.000338667344001355	0.0338667344001355
Thiomonas	4	0.000338667344001355	0.0338667344001355
Truepera	4	0.000338667344001355	0.0338667344001355
Trypanosoma	4	0.000338667344001355	0.0338667344001355
Turicella	4	0.000338667344001355	0.0338667344001355
Acaulospora	3	0.000254000508001016	0.0254000508001016
Afipia	3	0.000254000508001016	0.0254000508001016
Alcaligenes	3	0.000254000508001016	0.0254000508001016
Allomyces	3	0.000254000508001016	0.0254000508001016
Arenimonas	3	0.000254000508001016	0.0254000508001016
Arthrobacter	3	0.000254000508001016	0.0254000508001016
Azospirillum	3	0.000254000508001016	0.0254000508001016
Bacidina	3	0.000254000508001016	0.0254000508001016
Bacteroides	3	0.000254000508001016	0.0254000508001016
Blastocystis	3	0.000254000508001016	0.0254000508001016
Boletus	3	0.000254000508001016	0.0254000508001016
Bordetella	3	0.000254000508001016	0.0254000508001016
Brevibacterium	3	0.000254000508001016	0.0254000508001016
Buellia	3	0.000254000508001016	0.0254000508001016
Chaetomium	3	0.000254000508001016	0.0254000508001016
Cryomyces	3	0.000254000508001016	0.0254000508001016
Curtobacterium	3	0.000254000508001016	0.0254000508001016
Ensifer	3	0.000254000508001016	0.0254000508001016
Enterobacter	3	0.000254000508001016	0.0254000508001016
Enterovibrio	3	0.000254000508001016	0.0254000508001016
Ferruginibacter	3	0.000254000508001016	0.0254000508001016
FukuN57	3	0.000254000508001016	0.0254000508001016
Gemella	3	0.000254000508001016	0.0254000508001016
Gemmobacter	3	0.000254000508001016	0.0254000508001016
Graphis	3	0.000254000508001016	0.0254000508001016
Haptolina	3	0.000254000508001016	0.0254000508001016
Margolisiella	3	0.000254000508001016	0.0254000508001016
Maribius	3	0.000254000508001016	0.0254000508001016
Mariniradius	3	0.000254000508001016	0.0254000508001016
Marvinbryantia	3	0.000254000508001016	0.0254000508001016
Microcyclospora	3	0.000254000508001016	0.0254000508001016
Micromonospora	3	0.000254000508001016	0.0254000508001016
Navicula	3	0.000254000508001016	0.0254000508001016
Neisseria	3	0.000254000508001016	0.0254000508001016
Niastella	3	0.000254000508001016	0.0254000508001016
Plasmodium	3	0.000254000508001016	0.0254000508001016
Porphyrobacter	3	0.000254000508001016	0.0254000508001016
Pseudogymnoascus	3	0.000254000508001016	0.0254000508001016
Qipengyuania	3	0.000254000508001016	0.0254000508001016
Rhizophagus	3	0.000254000508001016	0.0254000508001016
Rhytisma	3	0.000254000508001016	0.0254000508001016
Salmonella	3	0.000254000508001016	0.0254000508001016
Sclerotinia	3	0.000254000508001016	0.0254000508001016
Taphrina	3	0.000254000508001016	0.0254000508001016
Teratoramularia	3	0.000254000508001016	0.0254000508001016
Tremella	3	0.000254000508001016	0.0254000508001016
Wicherhamiella-Candida clade	3	0.000254000508001016	0.0254000508001016
Acarospora	2	0.000169333672000677	0.0169333672000677
Acinetobacter	2	0.000169333672000677	0.0169333672000677
Actinosynnema	2	0.000169333672000677	0.0169333672000677
Aeromonas	2	0.000169333672000677	0.0169333672000677
Agrococcus	2	0.000169333672000677	0.0169333672000677
Algoriphagus	2	0.000169333672000677	0.0169333672000677
Alkalibacterium	2	0.000169333672000677	0.0169333672000677
Ambrosiozyma	2	0.000169333672000677	0.0169333672000677
Amylostereum	2	0.000169333672000677	0.0169333672000677
Ascosphaera	2	0.000169333672000677	0.0169333672000677
Aurantimicrobium	2	0.000169333672000677	0.0169333672000677
Azospira	2	0.000169333672000677	0.0169333672000677
Bartonella	2	0.000169333672000677	0.0169333672000677
Bauldia	2	0.000169333672000677	0.0169333672000677
Bimuria	2	0.000169333672000677	0.0169333672000677
Candida tanzawaensis clade	2	0.000169333672000677	0.0169333672000677
Candidatus Chlorothrix	2	0.000169333672000677	0.0169333672000677
Candidatus Riegeria	2	0.000169333672000677	0.0169333672000677
Candidimonas	2	0.000169333672000677	0.0169333672000677
Capnobotryella	2	0.000169333672000677	0.0169333672000677
Ceratostomella	2	0.000169333672000677	0.0169333672000677
Chlorociboria	2	0.000169333672000677	0.0169333672000677
Citrobacter	2	0.000169333672000677	0.0169333672000677
Colwellia	2	0.000169333672000677	0.0169333672000677
Corollospora	2	0.000169333672000677	0.0169333672000677
Demequina	2	0.000169333672000677	0.0169333672000677
Dermocystidium	2	0.000169333672000677	0.0169333672000677
Diversispora	2	0.000169333672000677	0.0169333672000677
Eikenella	2	0.000169333672000677	0.0169333672000677
Eimeria	2	0.000169333672000677	0.0169333672000677
Exiguobacterium	2	0.000169333672000677	0.0169333672000677
Fistulina	2	0.000169333672000677	0.0169333672000677
Flaviaesturariibacter	2	0.000169333672000677	0.0169333672000677
Flavisolibacter	2	0.000169333672000677	0.0169333672000677
Flexivirga	2	0.000169333672000677	0.0169333672000677
Gambierdiscus	2	0.000169333672000677	0.0169333672000677
Geranomyces	2	0.000169333672000677	0.0169333672000677
Gottschalkia	2	0.000169333672000677	0.0169333672000677
Grifola	2	0.000169333672000677	0.0169333672000677
Hannaella	2	0.000169333672000677	0.0169333672000677
Herminiimonas	2	0.000169333672000677	0.0169333672000677
Hortaea	2	0.000169333672000677	0.0169333672000677
Hysterographium	2	0.000169333672000677	0.0169333672000677
Iamia	2	0.000169333672000677	0.0169333672000677
Klebsiella	2	0.000169333672000677	0.0169333672000677
Kocuria	2	0.000169333672000677	0.0169333672000677
Kribbella	2	0.000169333672000677	0.0169333672000677
Lachnospiraceae NK4A136 group	2	0.000169333672000677	0.0169333672000677
Lautropia	2	0.000169333672000677	0.0169333672000677
Leifsonia	2	0.000169333672000677	0.0169333672000677
Lentisphaera	2	0.000169333672000677	0.0169333672000677
Lipingzhangella	2	0.000169333672000677	0.0169333672000677
Lysinimicrobium	2	0.000169333672000677	0.0169333672000677
Methylotenera	2	0.000169333672000677	0.0169333672000677
Micarea	2	0.000169333672000677	0.0169333672000677
Mycetocola	2	0.000169333672000677	0.0169333672000677
Mychonastes	2	0.000169333672000677	0.0169333672000677
Nocardioides	2	0.000169333672000677	0.0169333672000677
Nocardiopsis	2	0.000169333672000677	0.0169333672000677
Nuclearia	2	0.000169333672000677	0.0169333672000677
Occallatibacter	2	0.000169333672000677	0.0169333672000677
Ochroconis	2	0.000169333672000677	0.0169333672000677
Ophiostoma	2	0.000169333672000677	0.0169333672000677
Paraclostridium	2	0.000169333672000677	0.0169333672000677
Parallelostrombidium	2	0.000169333672000677	0.0169333672000677
Paramecium	2	0.000169333672000677	0.0169333672000677
Parasutterella	2	0.000169333672000677	0.0169333672000677
Pedomicrobium	2	0.000169333672000677	0.0169333672000677
Phenylobacterium	2	0.000169333672000677	0.0169333672000677
Phyllactinia	2	0.000169333672000677	0.0169333672000677
Physcia	2	0.000169333672000677	0.0169333672000677
Pleochaeta	2	0.000169333672000677	0.0169333672000677
Porotenus	2	0.000169333672000677	0.0169333672000677
Propionicicella	2	0.000169333672000677	0.0169333672000677
Pseudahrensia	2	0.000169333672000677	0.0169333672000677
Pseudorhodobacter	2	0.000169333672000677	0.0169333672000677
Pseudoxanthomonas	2	0.000169333672000677	0.0169333672000677
Puia	2	0.000169333672000677	0.0169333672000677
Pusillimonas	2	0.000169333672000677	0.0169333672000677
RB41	2	0.000169333672000677	0.0169333672000677
Rachicladosporium	2	0.000169333672000677	0.0169333672000677
Rhizoctonia	2	0.000169333672000677	0.0169333672000677
Rhodotorula	2	0.000169333672000677	0.0169333672000677
Rinodina	2	0.000169333672000677	0.0169333672000677
Rinodinella	2	0.000169333672000677	0.0169333672000677
Ruminococcus	2	0.000169333672000677	0.0169333672000677
Salinimicrobium	2	0.000169333672000677	0.0169333672000677
Salinisphaera	2	0.000169333672000677	0.0169333672000677
Selenomonas	2	0.000169333672000677	0.0169333672000677
Sphaerotilus	2	0.000169333672000677	0.0169333672000677
Sporobolomyces	2	0.000169333672000677	0.0169333672000677
Starkeya	2	0.000169333672000677	0.0169333672000677
Stigmina	2	0.000169333672000677	0.0169333672000677
Sulfurimonas	2	0.000169333672000677	0.0169333672000677
Syncephalis	2	0.000169333672000677	0.0169333672000677
Terrisporobacter	2	0.000169333672000677	0.0169333672000677
Thiothrix	2	0.000169333672000677	0.0169333672000677
Trichoderma	2	0.000169333672000677	0.0169333672000677
Variovorax	2	0.000169333672000677	0.0169333672000677
Veillonella	2	0.000169333672000677	0.0169333672000677
Venturia	2	0.000169333672000677	0.0169333672000677
Verrucaria	2	0.000169333672000677	0.0169333672000677
Vibrio	2	0.000169333672000677	0.0169333672000677
Vishniacozyma	2	0.000169333672000677	0.0169333672000677
Zymomonas	2	0.000169333672000677	0.0169333672000677
Acanthamoeba	1	8.46668360003387e-05	0.00846668360003387
Acetobacter	1	8.46668360003387e-05	0.00846668360003387
Acidothermus	1	8.46668360003387e-05	0.00846668360003387
Actibacterium	1	8.46668360003387e-05	0.00846668360003387
Actinopolyspora	1	8.46668360003387e-05	0.00846668360003387
Advenella	1	8.46668360003387e-05	0.00846668360003387
Agromyces	1	8.46668360003387e-05	0.00846668360003387
Aigialus	1	8.46668360003387e-05	0.00846668360003387
Albertiniella	1	8.46668360003387e-05	0.00846668360003387
Allofustis	1	8.46668360003387e-05	0.00846668360003387
Ambispora	1	8.46668360003387e-05	0.00846668360003387
Amnibacterium	1	8.46668360003387e-05	0.00846668360003387
Amphisphaeria	1	8.46668360003387e-05	0.00846668360003387
Anaerobacillus	1	8.46668360003387e-05	0.00846668360003387
Anaptychia	1	8.46668360003387e-05	0.00846668360003387
Anguillospora	1	8.46668360003387e-05	0.00846668360003387
Anigsteinia	1	8.46668360003387e-05	0.00846668360003387
Arsenicitalea	1	8.46668360003387e-05	0.00846668360003387
Ascidiaceihabitans	1	8.46668360003387e-05	0.00846668360003387
Asteroleplasma	1	8.46668360003387e-05	0.00846668360003387
Asterophora	1	8.46668360003387e-05	0.00846668360003387
Asticcacaulis	1	8.46668360003387e-05	0.00846668360003387
Atopobium	1	8.46668360003387e-05	0.00846668360003387
Aurantimonas	1	8.46668360003387e-05	0.00846668360003387
Auricularia	1	8.46668360003387e-05	0.00846668360003387
Azonexus	1	8.46668360003387e-05	0.00846668360003387
Azovibrio	1	8.46668360003387e-05	0.00846668360003387
Bicosoeca	1	8.46668360003387e-05	0.00846668360003387
Bifidobacterium	1	8.46668360003387e-05	0.00846668360003387
Blautia	1	8.46668360003387e-05	0.00846668360003387
Boeremia	1	8.46668360003387e-05	0.00846668360003387
Bolbitius	1	8.46668360003387e-05	0.00846668360003387
Bradymyces	1	8.46668360003387e-05	0.00846668360003387
Caloscypha	1	8.46668360003387e-05	0.00846668360003387
Candida kruisii clade	1	8.46668360003387e-05	0.00846668360003387
Candidatus Accumulibacter	1	8.46668360003387e-05	0.00846668360003387
Candidatus Actinomarina	1	8.46668360003387e-05	0.00846668360003387
Candidatus Captivus	1	8.46668360003387e-05	0.00846668360003387
Candidatus Jidaibacter	1	8.46668360003387e-05	0.00846668360003387
Candidatus Lariskella	1	8.46668360003387e-05	0.00846668360003387
Candidatus Methylopumilus	1	8.46668360003387e-05	0.00846668360003387
Candidatus Ruthia	1	8.46668360003387e-05	0.00846668360003387
Candidatus Tammella	1	8.46668360003387e-05	0.00846668360003387
Candidatus Vidania	1	8.46668360003387e-05	0.00846668360003387
Candidatus Xenolissoclinum	1	8.46668360003387e-05	0.00846668360003387
Cardiobacterium	1	8.46668360003387e-05	0.00846668360003387
Caryophanon	1	8.46668360003387e-05	0.00846668360003387
Catellicoccus	1	8.46668360003387e-05	0.00846668360003387
Cellulomonas	1	8.46668360003387e-05	0.00846668360003387
Cercomonas	1	8.46668360003387e-05	0.00846668360003387
Christensenellaceae R-7 group	1	8.46668360003387e-05	0.00846668360003387
Chryseoglobus	1	8.46668360003387e-05	0.00846668360003387
Chryseomicrobium	1	8.46668360003387e-05	0.00846668360003387
Clostridioides	1	8.46668360003387e-05	0.00846668360003387
Clostridium sensu stricto 1	1	8.46668360003387e-05	0.00846668360003387
Coccidioides	1	8.46668360003387e-05	0.00846668360003387
Conidiocarpus	1	8.46668360003387e-05	0.00846668360003387
Cookeina	1	8.46668360003387e-05	0.00846668360003387
Cryptococcus	1	8.46668360003387e-05	0.00846668360003387
Cutaneotrichosporon	1	8.46668360003387e-05	0.00846668360003387
Cyniclomyces	1	8.46668360003387e-05	0.00846668360003387
Cyttaria	1	8.46668360003387e-05	0.00846668360003387
Dactylosporangium	1	8.46668360003387e-05	0.00846668360003387
Debaryomyces	1	8.46668360003387e-05	0.00846668360003387
Dechloromonas	1	8.46668360003387e-05	0.00846668360003387
Defluviicoccus	1	8.46668360003387e-05	0.00846668360003387
Derxomyces	1	8.46668360003387e-05	0.00846668360003387
Desemzia	1	8.46668360003387e-05	0.00846668360003387
Desulfofarcimen	1	8.46668360003387e-05	0.00846668360003387
Desulfomonile	1	8.46668360003387e-05	0.00846668360003387
Desulfosporosinus	1	8.46668360003387e-05	0.00846668360003387
Desulfovermiculus	1	8.46668360003387e-05	0.00846668360003387
Dethiosulfatibacter	1	8.46668360003387e-05	0.00846668360003387
Diatoma	1	8.46668360003387e-05	0.00846668360003387
Dictyonema	1	8.46668360003387e-05	0.00846668360003387
Didymella	1	8.46668360003387e-05	0.00846668360003387
Dokdonella	1	8.46668360003387e-05	0.00846668360003387
Dyadobacter	1	8.46668360003387e-05	0.00846668360003387
Endozoicomonas	1	8.46668360003387e-05	0.00846668360003387
Enhydrobacter	1	8.46668360003387e-05	0.00846668360003387
Epichloe	1	8.46668360003387e-05	0.00846668360003387
Faecalibaculum	1	8.46668360003387e-05	0.00846668360003387
Fictibacillus	1	8.46668360003387e-05	0.00846668360003387
Fonsecaea	1	8.46668360003387e-05	0.00846668360003387
Frateuria	1	8.46668360003387e-05	0.00846668360003387
Fretibacterium	1	8.46668360003387e-05	0.00846668360003387
Fulvimarina	1	8.46668360003387e-05	0.00846668360003387
Galbitalea	1	8.46668360003387e-05	0.00846668360003387
Geopora	1	8.46668360003387e-05	0.00846668360003387
Geosiphon	1	8.46668360003387e-05	0.00846668360003387
Glutamicibacter	1	8.46668360003387e-05	0.00846668360003387
Gracilibacillus	1	8.46668360003387e-05	0.00846668360003387
Granulicella	1	8.46668360003387e-05	0.00846668360003387
Granulicoccus	1	8.46668360003387e-05	0.00846668360003387
Granulobasidium	1	8.46668360003387e-05	0.00846668360003387
Gymnascella	1	8.46668360003387e-05	0.00846668360003387
Gymnoderma	1	8.46668360003387e-05	0.00846668360003387
Gyrodinium	1	8.46668360003387e-05	0.00846668360003387
Haloactinopolyspora	1	8.46668360003387e-05	0.00846668360003387
Halobacillus	1	8.46668360003387e-05	0.00846668360003387
Harpidium	1	8.46668360003387e-05	0.00846668360003387
Heteromita	1	8.46668360003387e-05	0.00846668360003387
Hyponectria	1	8.46668360003387e-05	0.00846668360003387
Hypopichia-Candida clade	1	8.46668360003387e-05	0.00846668360003387
Intestinibacter	1	8.46668360003387e-05	0.00846668360003387
Ionomidotis	1	8.46668360003387e-05	0.00846668360003387
Isoptericola	1	8.46668360003387e-05	0.00846668360003387
Jahnula	1	8.46668360003387e-05	0.00846668360003387
Janibacter	1	8.46668360003387e-05	0.00846668360003387
Kerstersia	1	8.46668360003387e-05	0.00846668360003387
Kitasatospora	1	8.46668360003387e-05	0.00846668360003387
Knufia	1	8.46668360003387e-05	0.00846668360003387
Kohlmeyeriella	1	8.46668360003387e-05	0.00846668360003387
Krasilnikovia	1	8.46668360003387e-05	0.00846668360003387
Lactarius	1	8.46668360003387e-05	0.00846668360003387
Leidyomyces	1	8.46668360003387e-05	0.00846668360003387
Leptolinea	1	8.46668360003387e-05	0.00846668360003387
Lessardia	1	8.46668360003387e-05	0.00846668360003387
Leucobacter	1	8.46668360003387e-05	0.00846668360003387
Limibaculum	1	8.46668360003387e-05	0.00846668360003387
Limnobacter	1	8.46668360003387e-05	0.00846668360003387
Lophiostoma	1	8.46668360003387e-05	0.00846668360003387
Luteimonas	1	8.46668360003387e-05	0.00846668360003387
Lyophyllum	1	8.46668360003387e-05	0.00846668360003387
Lysinimonas	1	8.46668360003387e-05	0.00846668360003387
ML602J-51	1	8.46668360003387e-05	0.00846668360003387
Mamiella	1	8.46668360003387e-05	0.00846668360003387
Marine Choanoflagellates 2	1	8.46668360003387e-05	0.00846668360003387
Marinimicrobium	1	8.46668360003387e-05	0.00846668360003387
Maritalea	1	8.46668360003387e-05	0.00846668360003387
Marmoricola	1	8.46668360003387e-05	0.00846668360003387
